@frequency,country,dataset_code,dataset_name,frequency,indexed_at,indicator,original_period,original_value,period,provider_code,series_code,series_name,value
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1985,NA,1985-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1986,NA,1986-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1987,NA,1987-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1988,NA,1988-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1989,NA,1989-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1990,NA,1990-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1991,3.48899999999999987921,1991-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",3.489
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1992,4.70000000000000017764,1992-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",4.7
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1993,NA,1993-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1994,NA,1994-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1995,NA,1995-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1996,NA,1996-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1997,NA,1997-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1998,8.19999999999999928946,1998-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",8.2
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1999,10.09999999999999964473,1999-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",10.1
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2000,10.45599999999999951683,2000-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",10.456
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2001,NA,2001-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2002,NA,2002-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2003,NA,2003-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2004,NA,2004-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2005,NA,2005-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2006,4.89700000000000024158,2006-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",4.897
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2007,NA,2007-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2008,NA,2008-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2009,NA,2009-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2010,5.38400000000000034106,2010-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",5.384
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2011,NA,2011-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2012,NA,2012-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2013,2.17300000000000004263,2013-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",2.173
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2014,NA,2014-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2015,6.80600000000000004974,2015-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",6.806
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2016,NA,2016-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2017,3.36900000000000021672,2017-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",3.369
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2018,NA,2018-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2019,NA,2019-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2020,NA,2020-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2021,NA,2021-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2022,3.08400000000000007461,2022-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",3.084
annual,GHA,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2023,NA,2023-01-01,WB,A-SL.UEM.TOTL.NE.ZS-GHA,"Annual – Unemployment, total (% of total labor force) (national estimate) – Ghana",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1960,NA,1960-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1961,NA,1961-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1962,NA,1962-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1963,NA,1963-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1964,NA,1964-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1965,NA,1965-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1966,NA,1966-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1967,NA,1967-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1968,NA,1968-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1969,NA,1969-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1970,NA,1970-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1971,NA,1971-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1972,NA,1972-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1973,NA,1973-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1974,NA,1974-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1975,NA,1975-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1976,NA,1976-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1977,NA,1977-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1978,NA,1978-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1979,NA,1979-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1980,NA,1980-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1981,NA,1981-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1982,NA,1982-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1983,NA,1983-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1984,NA,1984-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1985,NA,1985-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1986,NA,1986-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1987,NA,1987-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1988,NA,1988-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1989,NA,1989-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1990,NA,1990-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1991,11.14000000000000056843,1991-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",11.14
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1992,NA,1992-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1993,NA,1993-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1994,NA,1994-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1995,NA,1995-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",NA
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1996,9.67999999999999971578,1996-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",9.68
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1997,9.71000000000000085265,1997-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",9.71
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1998,11.39199999999999945999,1998-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",11.392
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,1999,13.55899999999999927525,1999-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",13.559
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2000,16.06400000000000005684,2000-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",16.064
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2001,15.82199999999999917577,2001-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",15.822
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2002,15.1110000000000006537,2002-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",15.111
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2003,13.99900000000000055422,2003-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",13.999
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2004,13.72700000000000031264,2004-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",13.727
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2005,12.66499999999999914735,2005-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",12.665
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2006,11.19699999999999917577,2006-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",11.197
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2007,9.94899999999999984368,2007-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",9.949
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2008,8.55700000000000038369,2008-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",8.557
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2009,9.2360000000000006537,2009-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",9.236
annual,HRV,WDI,World Development Indicators,A,2024-06-29T07:30:16Z,SL.UEM.TOTL.NE.ZS,2010,11.66399999999999970157,2010-01-01,WB,A-SL.UEM.TOTL.NE.ZS-HRV,"Annual – Unemployment, total (% of total labor force) (national estimate) – Croatia",11.664
